"","Time","Country","Series","SCALE","Data"
"6085","YR2018","KAZ","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-11.9437
"6086","YR2018","KAZ","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,33.5177
"6087","YR2019","KAZ","EN.GHG.CO2.LU.MT.CE.AR5",0,19.1251
"6088","YR2019","KAZ","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-15.5792
"6089","YR2019","KAZ","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,34.7043
"6090","YR2020","KAZ","EN.GHG.CO2.LU.MT.CE.AR5",0,15.9636
"6091","YR2020","KAZ","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-19.2147
"6092","YR2020","KAZ","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,35.1784
"6093","YR2021","KAZ","EN.GHG.CO2.LU.MT.CE.AR5",0,4.5771
"6094","YR2021","KAZ","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-22.8503
"6095","YR2021","KAZ","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,27.4274
"6096","YR2022","KAZ","EN.GHG.CO2.LU.MT.CE.AR5",0,3.9465
"6097","YR2022","KAZ","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-16.0266
"6098","YR2022","KAZ","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,19.9731
"6099","YR2023","KAZ","EN.GHG.CO2.LU.MT.CE.AR5",0,3.9465
"6100","YR2023","KAZ","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-16.0266
"6101","YR2023","KAZ","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,19.9731
"6102","YR2000","KEN","EN.GHG.CO2.LU.MT.CE.AR5",0,1.2438
"6103","YR2000","KEN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,0.0562
"6104","YR2000","KEN","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,1.2466
"6105","YR2000","KEN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-0.059
"6106","YR2001","KEN","EN.GHG.CO2.LU.MT.CE.AR5",0,1.2438
"6107","YR2001","KEN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,0.0562
"6108","YR2001","KEN","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,1.2466
"6109","YR2001","KEN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-0.059
"6110","YR2002","KEN","EN.GHG.CO2.LU.MT.CE.AR5",0,2.4875
"6111","YR2002","KEN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,0.1124
"6112","YR2002","KEN","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,1.2466
"6113","YR2002","KEN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,1.1286
"6114","YR2003","KEN","EN.GHG.CO2.LU.MT.CE.AR5",0,3.7313
"6115","YR2003","KEN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,0.1685
"6116","YR2003","KEN","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,1.2466
"6117","YR2003","KEN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,2.3162
"6118","YR2004","KEN","EN.GHG.CO2.LU.MT.CE.AR5",0,4.9751
"6119","YR2004","KEN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,0.2247
"6120","YR2004","KEN","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,1.2466
"6121","YR2004","KEN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,3.5038
"6122","YR2005","KEN","EN.GHG.CO2.LU.MT.CE.AR5",0,6.2189
"6123","YR2005","KEN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,0.2809
"6124","YR2005","KEN","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,1.2466
"6125","YR2005","KEN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,4.6914
"6126","YR2006","KEN","EN.GHG.CO2.LU.MT.CE.AR5",0,8.34
"6127","YR2006","KEN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,0.1938
"6128","YR2006","KEN","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,1.2466
"6129","YR2006","KEN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,6.8995
"6130","YR2007","KEN","EN.GHG.CO2.LU.MT.CE.AR5",0,9.9998
"6131","YR2007","KEN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,0.0993
"6132","YR2007","KEN","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,2.4932
"6133","YR2007","KEN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,7.4073
"6134","YR2008","KEN","EN.GHG.CO2.LU.MT.CE.AR5",0,11.6582
"6135","YR2008","KEN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,0.0033
"6136","YR2008","KEN","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,3.7398
"6137","YR2008","KEN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,7.915
"6138","YR2009","KEN","EN.GHG.CO2.LU.MT.CE.AR5",0,13.3165
"6139","YR2009","KEN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.0927
"6140","YR2009","KEN","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,4.9864
"6141","YR2009","KEN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,8.4228
"6142","YR2010","KEN","EN.GHG.CO2.LU.MT.CE.AR5",0,14.9749
"6143","YR2010","KEN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.1886
"6144","YR2010","KEN","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,6.233
"6145","YR2010","KEN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,8.9305
"6146","YR2011","KEN","EN.GHG.CO2.LU.MT.CE.AR5",0,14.5107
"6147","YR2011","KEN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.199
"6148","YR2011","KEN","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,6.233
"6149","YR2011","KEN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,8.4767
"6150","YR2012","KEN","EN.GHG.CO2.LU.MT.CE.AR5",0,14.5107
"6151","YR2012","KEN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.199
"6152","YR2012","KEN","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,6.233
"6153","YR2012","KEN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,8.4767
"6154","YR2013","KEN","EN.GHG.CO2.LU.MT.CE.AR5",0,14.5107
"6155","YR2013","KEN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.199
"6156","YR2013","KEN","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,6.233
"6157","YR2013","KEN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,8.4767
"6158","YR2014","KEN","EN.GHG.CO2.LU.MT.CE.AR5",0,18.3299
"6159","YR2014","KEN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,0.4092
"6160","YR2014","KEN","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,8.6644
"6161","YR2014","KEN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,9.2563
"6162","YR2015","KEN","EN.GHG.CO2.LU.MT.CE.AR5",0,21.8309
"6163","YR2015","KEN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,1.0174
"6164","YR2015","KEN","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,11.0957
"6165","YR2015","KEN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,9.7178
"6166","YR2016","KEN","EN.GHG.CO2.LU.MT.CE.AR5",0,25.3319
"6167","YR2016","KEN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,1.6256
"6168","YR2016","KEN","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,13.527
"6169","YR2016","KEN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,10.1793
"6170","YR2017","KEN","EN.GHG.CO2.LU.MT.CE.AR5",0,28.833
"6171","YR2017","KEN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,2.2338
"6172","YR2017","KEN","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,15.9584
"6173","YR2017","KEN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,10.6408
"6174","YR2018","KEN","EN.GHG.CO2.LU.MT.CE.AR5",0,28.5149
"6175","YR2018","KEN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,2.2338
"6176","YR2018","KEN","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,15.9584
"6177","YR2018","KEN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,10.3227
"6178","YR2019","KEN","EN.GHG.CO2.LU.MT.CE.AR5",0,34.6665
"6179","YR2019","KEN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,2.4202
"6180","YR2019","KEN","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,20.8221
"6181","YR2019","KEN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,11.4242
"6182","YR2020","KEN","EN.GHG.CO2.LU.MT.CE.AR5",0,40.4568
"6183","YR2020","KEN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,2.6067
"6184","YR2020","KEN","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,25.6858
"6185","YR2020","KEN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,12.1644
"6186","YR2021","KEN","EN.GHG.CO2.LU.MT.CE.AR5",0,45.0033
"6187","YR2021","KEN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,2.7369
"6188","YR2021","KEN","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,30.5495
"6189","YR2021","KEN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,11.7169
"6190","YR2022","KEN","EN.GHG.CO2.LU.MT.CE.AR5",0,46.8463
"6191","YR2022","KEN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,2.6808
"6192","YR2022","KEN","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,30.5495
"6193","YR2022","KEN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,13.6161
"6194","YR2023","KEN","EN.GHG.CO2.LU.MT.CE.AR5",0,46.8463
"6195","YR2023","KEN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,2.6808
"6196","YR2023","KEN","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,30.5495
"6197","YR2023","KEN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,13.6161
"6198","YR2000","LBN","EN.GHG.CO2.LU.MT.CE.AR5",0,-3.0587
"6199","YR2000","LBN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-2.0653
"6200","YR2000","LBN","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.0158
"6201","YR2000","LBN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-1.0092
"6202","YR2001","LBN","EN.GHG.CO2.LU.MT.CE.AR5",0,-3.0587
"6203","YR2001","LBN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-2.0653
"6204","YR2001","LBN","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.0158
"6205","YR2001","LBN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-1.0092
"6206","YR2002","LBN","EN.GHG.CO2.LU.MT.CE.AR5",0,-3.0587
"6207","YR2002","LBN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-2.0653
"6208","YR2002","LBN","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.0158
"6209","YR2002","LBN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-1.0092
"6210","YR2003","LBN","EN.GHG.CO2.LU.MT.CE.AR5",0,-3.0587
"6211","YR2003","LBN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-2.0653
"6212","YR2003","LBN","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.0158
"6213","YR2003","LBN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-1.0092
"6214","YR2004","LBN","EN.GHG.CO2.LU.MT.CE.AR5",0,-3.0587
"6215","YR2004","LBN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-2.0653
"6216","YR2004","LBN","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.0158
"6217","YR2004","LBN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-1.0092
"6218","YR2005","LBN","EN.GHG.CO2.LU.MT.CE.AR5",0,-3.0587
"6219","YR2005","LBN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-2.0653
"6220","YR2005","LBN","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.0158
"6221","YR2005","LBN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-1.0092
"6222","YR2006","LBN","EN.GHG.CO2.LU.MT.CE.AR5",0,-3.0587
"6223","YR2006","LBN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-2.0653
"6224","YR2006","LBN","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.0158
"6225","YR2006","LBN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-1.0092
"6226","YR2007","LBN","EN.GHG.CO2.LU.MT.CE.AR5",0,-3.0587
"6227","YR2007","LBN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-2.0653
"6228","YR2007","LBN","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.0158
"6229","YR2007","LBN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-1.0092
"6230","YR2008","LBN","EN.GHG.CO2.LU.MT.CE.AR5",0,-3.0587
"6231","YR2008","LBN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-2.0653
"6232","YR2008","LBN","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.0158
"6233","YR2008","LBN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-1.0092
"6234","YR2009","LBN","EN.GHG.CO2.LU.MT.CE.AR5",0,-3.0587
"6235","YR2009","LBN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-2.0653
"6236","YR2009","LBN","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.0158
"6237","YR2009","LBN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-1.0092
"6238","YR2010","LBN","EN.GHG.CO2.LU.MT.CE.AR5",0,-3.0587
"6239","YR2010","LBN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-2.0653
"6240","YR2010","LBN","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.0158
"6241","YR2010","LBN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-1.0092
"6242","YR2011","LBN","EN.GHG.CO2.LU.MT.CE.AR5",0,-3.0587
"6243","YR2011","LBN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-2.0653
"6244","YR2011","LBN","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.0158
"6245","YR2011","LBN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-1.0092
"6246","YR2012","LBN","EN.GHG.CO2.LU.MT.CE.AR5",0,-3.0435
"6247","YR2012","LBN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-2.0264
"6248","YR2012","LBN","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.0158
"6249","YR2012","LBN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-1.033
"6250","YR2013","LBN","EN.GHG.CO2.LU.MT.CE.AR5",0,-3.0284
"6251","YR2013","LBN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-1.9874
"6252","YR2013","LBN","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.0158
"6253","YR2013","LBN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-1.0567
"6254","YR2014","LBN","EN.GHG.CO2.LU.MT.CE.AR5",0,-3.0132
"6255","YR2014","LBN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-1.9485
"6256","YR2014","LBN","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.0158
"6257","YR2014","LBN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-1.0805
"6258","YR2015","LBN","EN.GHG.CO2.LU.MT.CE.AR5",0,-2.9981
"6259","YR2015","LBN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-1.9096
"6260","YR2015","LBN","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.0158
"6261","YR2015","LBN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-1.1043
"6262","YR2016","LBN","EN.GHG.CO2.LU.MT.CE.AR5",0,-2.9829
"6263","YR2016","LBN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-1.8706
"6264","YR2016","LBN","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.0158
"6265","YR2016","LBN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-1.1281
"6266","YR2017","LBN","EN.GHG.CO2.LU.MT.CE.AR5",0,-2.9678
"6267","YR2017","LBN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-1.8317
"6268","YR2017","LBN","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.0158
"6269","YR2017","LBN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-1.1519
"6270","YR2018","LBN","EN.GHG.CO2.LU.MT.CE.AR5",0,-2.9526
"6271","YR2018","LBN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-1.7928
"6272","YR2018","LBN","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.0158
"6273","YR2018","LBN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-1.1757
"6274","YR2019","LBN","EN.GHG.CO2.LU.MT.CE.AR5",0,-2.9375
"6275","YR2019","LBN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-1.7538
"6276","YR2019","LBN","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.0158
"6277","YR2019","LBN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-1.1994
"6278","YR2020","LBN","EN.GHG.CO2.LU.MT.CE.AR5",0,-2.9223
"6279","YR2020","LBN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-1.7149
"6280","YR2020","LBN","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.0158
"6281","YR2020","LBN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-1.2232
"6282","YR2021","LBN","EN.GHG.CO2.LU.MT.CE.AR5",0,-3.0372
"6283","YR2021","LBN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-1.8313
"6284","YR2021","LBN","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.0158
"6285","YR2021","LBN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-1.2217
"6286","YR2022","LBN","EN.GHG.CO2.LU.MT.CE.AR5",0,-3.2512
"6287","YR2022","LBN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-2.0517
"6288","YR2022","LBN","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"6289","YR2022","LBN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-1.1994
"6290","YR2023","LBN","EN.GHG.CO2.LU.MT.CE.AR5",0,-3.2512
"6291","YR2023","LBN","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-2.0517
"6292","YR2023","LBN","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0
"6293","YR2023","LBN","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-1.1994
"6294","YR2000","MAR","EN.GHG.CO2.LU.MT.CE.AR5",0,-2.239
"6295","YR2000","MAR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-2.2318
"6296","YR2000","MAR","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.2062
"6297","YR2000","MAR","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-0.2134
"6298","YR2001","MAR","EN.GHG.CO2.LU.MT.CE.AR5",0,-2.239
"6299","YR2001","MAR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-2.2318
"6300","YR2001","MAR","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.2062
"6301","YR2001","MAR","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-0.2134
"6302","YR2002","MAR","EN.GHG.CO2.LU.MT.CE.AR5",0,-2.239
"6303","YR2002","MAR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-2.2318
"6304","YR2002","MAR","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.2062
"6305","YR2002","MAR","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-0.2134
"6306","YR2003","MAR","EN.GHG.CO2.LU.MT.CE.AR5",0,-2.239
"6307","YR2003","MAR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-2.2318
"6308","YR2003","MAR","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.2062
"6309","YR2003","MAR","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-0.2134
"6310","YR2004","MAR","EN.GHG.CO2.LU.MT.CE.AR5",0,-2.239
"6311","YR2004","MAR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-2.2318
"6312","YR2004","MAR","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.2062
"6313","YR2004","MAR","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-0.2134
"6314","YR2005","MAR","EN.GHG.CO2.LU.MT.CE.AR5",0,-2.239
"6315","YR2005","MAR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-2.2318
"6316","YR2005","MAR","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.2062
"6317","YR2005","MAR","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-0.2134
"6318","YR2006","MAR","EN.GHG.CO2.LU.MT.CE.AR5",0,-2.239
"6319","YR2006","MAR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-2.2318
"6320","YR2006","MAR","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.2062
"6321","YR2006","MAR","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-0.2134
"6322","YR2007","MAR","EN.GHG.CO2.LU.MT.CE.AR5",0,-2.239
"6323","YR2007","MAR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-2.2318
"6324","YR2007","MAR","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.2062
"6325","YR2007","MAR","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-0.2134
"6326","YR2008","MAR","EN.GHG.CO2.LU.MT.CE.AR5",0,-2.239
"6327","YR2008","MAR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-2.2318
"6328","YR2008","MAR","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.2062
"6329","YR2008","MAR","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-0.2134
"6330","YR2009","MAR","EN.GHG.CO2.LU.MT.CE.AR5",0,-2.239
"6331","YR2009","MAR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-2.2318
"6332","YR2009","MAR","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.2062
"6333","YR2009","MAR","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-0.2134
"6334","YR2010","MAR","EN.GHG.CO2.LU.MT.CE.AR5",0,-2.239
"6335","YR2010","MAR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-2.2318
"6336","YR2010","MAR","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.2062
"6337","YR2010","MAR","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-0.2134
"6338","YR2011","MAR","EN.GHG.CO2.LU.MT.CE.AR5",0,-2.066
"6339","YR2011","MAR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-2.1493
"6340","YR2011","MAR","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.2691
"6341","YR2011","MAR","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-0.1858
"6342","YR2012","MAR","EN.GHG.CO2.LU.MT.CE.AR5",0,-1.893
"6343","YR2012","MAR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-2.0667
"6344","YR2012","MAR","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.3319
"6345","YR2012","MAR","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-0.1582
"6346","YR2013","MAR","EN.GHG.CO2.LU.MT.CE.AR5",0,-1.8204
"6347","YR2013","MAR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-2.0674
"6348","YR2013","MAR","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.3094
"6349","YR2013","MAR","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-0.0624
"6350","YR2014","MAR","EN.GHG.CO2.LU.MT.CE.AR5",0,-1.7478
"6351","YR2014","MAR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-2.068
"6352","YR2014","MAR","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.2868
"6353","YR2014","MAR","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0.0334
"6354","YR2015","MAR","EN.GHG.CO2.LU.MT.CE.AR5",0,-1.7259
"6355","YR2015","MAR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-2.0217
"6356","YR2015","MAR","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.2882
"6357","YR2015","MAR","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0.0076
"6358","YR2016","MAR","EN.GHG.CO2.LU.MT.CE.AR5",0,-1.7041
"6359","YR2016","MAR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-1.9754
"6360","YR2016","MAR","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.2897
"6361","YR2016","MAR","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-0.0183
"6362","YR2017","MAR","EN.GHG.CO2.LU.MT.CE.AR5",0,-1.7615
"6363","YR2017","MAR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-2.0289
"6364","YR2017","MAR","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.2747
"6365","YR2017","MAR","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-0.0073
"6366","YR2018","MAR","EN.GHG.CO2.LU.MT.CE.AR5",0,-1.8189
"6367","YR2018","MAR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-2.0824
"6368","YR2018","MAR","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.2597
"6369","YR2018","MAR","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,0.0038
"6370","YR2019","MAR","EN.GHG.CO2.LU.MT.CE.AR5",0,-1.9089
"6371","YR2019","MAR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-2.137
"6372","YR2019","MAR","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.2477
"6373","YR2019","MAR","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-0.0197
"6374","YR2020","MAR","EN.GHG.CO2.LU.MT.CE.AR5",0,-1.9989
"6375","YR2020","MAR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-2.1916
"6376","YR2020","MAR","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.2358
"6377","YR2020","MAR","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-0.0431
"6378","YR2021","MAR","EN.GHG.CO2.LU.MT.CE.AR5",0,-1.6931
"6379","YR2021","MAR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-1.9055
"6380","YR2021","MAR","EN.GHG.CO2.LU.DF.MT.CE.AR5",0,0.2255
"6381","YR2021","MAR","EN.GHG.CO2.LU.OL.MT.CE.AR5",0,-0.0131
"6382","YR2022","MAR","EN.GHG.CO2.LU.MT.CE.AR5",0,-0.7288
"6383","YR2022","MAR","EN.GHG.CO2.LU.FL.MT.CE.AR5",0,-0.9527
