"","Time","Country","Series","SCALE","Data"
"143012","YR1979","LUX","EN.GHG.CH4.IP.MT.CE.AR5",0,0.0131
"143013","YR1979","LUX","EN.GHG.CH4.PI.MT.CE.AR5",0,0.001
"143014","YR1979","LUX","EN.GHG.CH4.TR.MT.CE.AR5",0,0.0139
"143015","YR1979","LUX","EN.GHG.CH4.WA.MT.CE.AR5",0,0.1342
"143016","YR1979","LUX","EN.GHG.CO2.BU.MT.CE.AR5",0,1.6727
"143017","YR1979","LUX","EN.GHG.CO2.FE.MT.CE.AR5",0,0.6302
"143018","YR1979","LUX","EN.GHG.CO2.IC.MT.CE.AR5",0,8.4191
"143019","YR1979","LUX","EN.GHG.CO2.IP.MT.CE.AR5",0,0.7614
"143020","YR1979","LUX","EN.GHG.CO2.PI.MT.CE.AR5",0,1.9607
"143021","YR1979","LUX","EN.GHG.CO2.TR.MT.CE.AR5",0,1.2098
"143022","YR1979","LUX","EN.GHG.ALL.MT.CE.AR5",0,15.5655
"143023","YR1979","LUX","EN.GHG.N2O.AG.MT.CE.AR5",0,0.149
"143024","YR1979","LUX","EN.GHG.N2O.BU.MT.CE.AR5",0,0.0046
"143025","YR1979","LUX","EN.GHG.N2O.FE.MT.CE.AR5",0,0
"143026","YR1979","LUX","EN.GHG.N2O.IC.MT.CE.AR5",0,0.0122
"143027","YR1979","LUX","EN.GHG.N2O.IP.MT.CE.AR5",0,0.0457
"143028","YR1979","LUX","EN.GHG.N2O.PI.MT.CE.AR5",0,0.0012
"143029","YR1979","LUX","EN.GHG.N2O.TR.MT.CE.AR5",0,0.0161
"143030","YR1979","LUX","EN.GHG.N2O.WA.MT.CE.AR5",0,0.0065
"143031","YR1980","LUX","EN.GHG.CH4.AG.MT.CE.AR5",0,0.4846
"143032","YR1980","LUX","EN.GHG.CH4.BU.MT.CE.AR5",0,0.0097
"143033","YR1980","LUX","EN.GHG.CH4.FE.MT.CE.AR5",0,0.0129
"143034","YR1980","LUX","EN.GHG.CH4.IC.MT.CE.AR5",0,0.009
"143035","YR1980","LUX","EN.GHG.CH4.IP.MT.CE.AR5",0,0.0122
"143036","YR1980","LUX","EN.GHG.CH4.PI.MT.CE.AR5",0,0.001
"143037","YR1980","LUX","EN.GHG.CH4.TR.MT.CE.AR5",0,0.0144
"143038","YR1980","LUX","EN.GHG.CH4.WA.MT.CE.AR5",0,0.1348
"143039","YR1980","LUX","EN.GHG.CO2.BU.MT.CE.AR5",0,1.5083
"143040","YR1980","LUX","EN.GHG.CO2.FE.MT.CE.AR5",0,0.4833
"143041","YR1980","LUX","EN.GHG.CO2.IC.MT.CE.AR5",0,7.7544
"143042","YR1980","LUX","EN.GHG.CO2.IP.MT.CE.AR5",0,0.7386
"143043","YR1980","LUX","EN.GHG.CO2.PI.MT.CE.AR5",0,1.9158
"143044","YR1980","LUX","EN.GHG.CO2.TR.MT.CE.AR5",0,1.272
"143045","YR1980","LUX","EN.GHG.ALL.MT.CE.AR5",0,14.5858
"143046","YR1980","LUX","EN.GHG.N2O.AG.MT.CE.AR5",0,0.1492
"143047","YR1980","LUX","EN.GHG.N2O.BU.MT.CE.AR5",0,0.0039
"143048","YR1980","LUX","EN.GHG.N2O.FE.MT.CE.AR5",0,0
"143049","YR1980","LUX","EN.GHG.N2O.IC.MT.CE.AR5",0,0.0128
"143050","YR1980","LUX","EN.GHG.N2O.IP.MT.CE.AR5",0,0.0452
"143051","YR1980","LUX","EN.GHG.N2O.PI.MT.CE.AR5",0,0.0014
"143052","YR1980","LUX","EN.GHG.N2O.TR.MT.CE.AR5",0,0.0157
"143053","YR1980","LUX","EN.GHG.N2O.WA.MT.CE.AR5",0,0.0066
"143054","YR1981","LUX","EN.GHG.CH4.AG.MT.CE.AR5",0,0.4852
"143055","YR1981","LUX","EN.GHG.CH4.BU.MT.CE.AR5",0,0.0129
"143056","YR1981","LUX","EN.GHG.CH4.FE.MT.CE.AR5",0,0.0129
"143057","YR1981","LUX","EN.GHG.CH4.IC.MT.CE.AR5",0,0.0072
"143058","YR1981","LUX","EN.GHG.CH4.IP.MT.CE.AR5",0,0.01
"143059","YR1981","LUX","EN.GHG.CH4.PI.MT.CE.AR5",0,0.0009
"143060","YR1981","LUX","EN.GHG.CH4.TR.MT.CE.AR5",0,0.0158
"143061","YR1981","LUX","EN.GHG.CH4.WA.MT.CE.AR5",0,0.1345
"143062","YR1981","LUX","EN.GHG.CO2.BU.MT.CE.AR5",0,1.3703
"143063","YR1981","LUX","EN.GHG.CO2.FE.MT.CE.AR5",0,0.4735
"143064","YR1981","LUX","EN.GHG.CO2.IC.MT.CE.AR5",0,6.2382
"143065","YR1981","LUX","EN.GHG.CO2.IP.MT.CE.AR5",0,0.6729
"143066","YR1981","LUX","EN.GHG.CO2.PI.MT.CE.AR5",0,1.5011
"143067","YR1981","LUX","EN.GHG.CO2.TR.MT.CE.AR5",0,1.4268
"143068","YR1981","LUX","EN.GHG.ALL.MT.CE.AR5",0,12.5948
"143069","YR1981","LUX","EN.GHG.N2O.AG.MT.CE.AR5",0,0.1488
"143070","YR1981","LUX","EN.GHG.N2O.BU.MT.CE.AR5",0,0.0039
"143071","YR1981","LUX","EN.GHG.N2O.FE.MT.CE.AR5",0,0
"143072","YR1981","LUX","EN.GHG.N2O.IC.MT.CE.AR5",0,0.0102
"143073","YR1981","LUX","EN.GHG.N2O.IP.MT.CE.AR5",0,0.0434
"143074","YR1981","LUX","EN.GHG.N2O.PI.MT.CE.AR5",0,0.0015
"143075","YR1981","LUX","EN.GHG.N2O.TR.MT.CE.AR5",0,0.0174
"143076","YR1981","LUX","EN.GHG.N2O.WA.MT.CE.AR5",0,0.0066
"143077","YR1982","LUX","EN.GHG.CH4.AG.MT.CE.AR5",0,0.4813
"143078","YR1982","LUX","EN.GHG.CH4.BU.MT.CE.AR5",0,0.0155
"143079","YR1982","LUX","EN.GHG.CH4.FE.MT.CE.AR5",0,0.0129
"143080","YR1982","LUX","EN.GHG.CH4.IC.MT.CE.AR5",0,0.0069
"143081","YR1982","LUX","EN.GHG.CH4.IP.MT.CE.AR5",0,0.0093
"143082","YR1982","LUX","EN.GHG.CH4.PI.MT.CE.AR5",0,0.0009
"143083","YR1982","LUX","EN.GHG.CH4.TR.MT.CE.AR5",0,0.0159
"143084","YR1982","LUX","EN.GHG.CH4.WA.MT.CE.AR5",0,0.1341
"143085","YR1982","LUX","EN.GHG.CO2.BU.MT.CE.AR5",0,1.4173
"143086","YR1982","LUX","EN.GHG.CO2.FE.MT.CE.AR5",0,0.3918
"143087","YR1982","LUX","EN.GHG.CO2.IC.MT.CE.AR5",0,5.9277
"143088","YR1982","LUX","EN.GHG.CO2.IP.MT.CE.AR5",0,0.6525
"143089","YR1982","LUX","EN.GHG.CO2.PI.MT.CE.AR5",0,1.099
"143090","YR1982","LUX","EN.GHG.CO2.TR.MT.CE.AR5",0,1.4361
"143091","YR1982","LUX","EN.GHG.ALL.MT.CE.AR5",0,11.831
"143092","YR1982","LUX","EN.GHG.N2O.AG.MT.CE.AR5",0,0.1486
"143093","YR1982","LUX","EN.GHG.N2O.BU.MT.CE.AR5",0,0.0038
"143094","YR1982","LUX","EN.GHG.N2O.FE.MT.CE.AR5",0,0
"143095","YR1982","LUX","EN.GHG.N2O.IC.MT.CE.AR5",0,0.0097
"143096","YR1982","LUX","EN.GHG.N2O.IP.MT.CE.AR5",0,0.0425
"143097","YR1982","LUX","EN.GHG.N2O.PI.MT.CE.AR5",0,0.0014
"143098","YR1982","LUX","EN.GHG.N2O.TR.MT.CE.AR5",0,0.0168
"143099","YR1982","LUX","EN.GHG.N2O.WA.MT.CE.AR5",0,0.0067
"143100","YR1983","LUX","EN.GHG.CH4.AG.MT.CE.AR5",0,0.4891
"143101","YR1983","LUX","EN.GHG.CH4.BU.MT.CE.AR5",0,0.0118
"143102","YR1983","LUX","EN.GHG.CH4.FE.MT.CE.AR5",0,0.0131
"143103","YR1983","LUX","EN.GHG.CH4.IC.MT.CE.AR5",0,0.0058
"143104","YR1983","LUX","EN.GHG.CH4.IP.MT.CE.AR5",0,0.0087
"143105","YR1983","LUX","EN.GHG.CH4.PI.MT.CE.AR5",0,0.0008
"143106","YR1983","LUX","EN.GHG.CH4.TR.MT.CE.AR5",0,0.0153
"143107","YR1983","LUX","EN.GHG.CH4.WA.MT.CE.AR5",0,0.1336
"143108","YR1983","LUX","EN.GHG.CO2.BU.MT.CE.AR5",0,1.3762
"143109","YR1983","LUX","EN.GHG.CO2.FE.MT.CE.AR5",0,0.2678
"143110","YR1983","LUX","EN.GHG.CO2.IC.MT.CE.AR5",0,5.491
"143111","YR1983","LUX","EN.GHG.CO2.IP.MT.CE.AR5",0,0.6431
"143112","YR1983","LUX","EN.GHG.CO2.PI.MT.CE.AR5",0,0.9605
"143113","YR1983","LUX","EN.GHG.CO2.TR.MT.CE.AR5",0,1.4121
"143114","YR1983","LUX","EN.GHG.ALL.MT.CE.AR5",0,11.0549
"143115","YR1983","LUX","EN.GHG.N2O.AG.MT.CE.AR5",0,0.1491
"143116","YR1983","LUX","EN.GHG.N2O.BU.MT.CE.AR5",0,0.0036
"143117","YR1983","LUX","EN.GHG.N2O.FE.MT.CE.AR5",0,0
"143118","YR1983","LUX","EN.GHG.N2O.IC.MT.CE.AR5",0,0.0082
"143119","YR1983","LUX","EN.GHG.N2O.IP.MT.CE.AR5",0,0.0401
"143120","YR1983","LUX","EN.GHG.N2O.PI.MT.CE.AR5",0,0.0013
"143121","YR1983","LUX","EN.GHG.N2O.TR.MT.CE.AR5",0,0.0164
"143122","YR1983","LUX","EN.GHG.N2O.WA.MT.CE.AR5",0,0.0066
"143123","YR1984","LUX","EN.GHG.CH4.AG.MT.CE.AR5",0,0.4966
"143124","YR1984","LUX","EN.GHG.CH4.BU.MT.CE.AR5",0,0.0066
"143125","YR1984","LUX","EN.GHG.CH4.FE.MT.CE.AR5",0,0.0135
"143126","YR1984","LUX","EN.GHG.CH4.IC.MT.CE.AR5",0,0.0066
"143127","YR1984","LUX","EN.GHG.CH4.IP.MT.CE.AR5",0,0.0105
"143128","YR1984","LUX","EN.GHG.CH4.PI.MT.CE.AR5",0,0.0009
"143129","YR1984","LUX","EN.GHG.CH4.TR.MT.CE.AR5",0,0.0152
"143130","YR1984","LUX","EN.GHG.CH4.WA.MT.CE.AR5",0,0.1331
"143131","YR1984","LUX","EN.GHG.CO2.BU.MT.CE.AR5",0,1.2814
"143132","YR1984","LUX","EN.GHG.CO2.FE.MT.CE.AR5",0,0.3744
"143133","YR1984","LUX","EN.GHG.CO2.IC.MT.CE.AR5",0,6.1788
"143134","YR1984","LUX","EN.GHG.CO2.IP.MT.CE.AR5",0,0.7097
"143135","YR1984","LUX","EN.GHG.CO2.PI.MT.CE.AR5",0,1.2115
"143136","YR1984","LUX","EN.GHG.CO2.TR.MT.CE.AR5",0,1.4377
"143137","YR1984","LUX","EN.GHG.ALL.MT.CE.AR5",0,12.1108
"143138","YR1984","LUX","EN.GHG.N2O.AG.MT.CE.AR5",0,0.154
"143139","YR1984","LUX","EN.GHG.N2O.BU.MT.CE.AR5",0,0.0032
"143140","YR1984","LUX","EN.GHG.N2O.FE.MT.CE.AR5",0,0
"143141","YR1984","LUX","EN.GHG.N2O.IC.MT.CE.AR5",0,0.0093
"143142","YR1984","LUX","EN.GHG.N2O.IP.MT.CE.AR5",0,0.0415
"143143","YR1984","LUX","EN.GHG.N2O.PI.MT.CE.AR5",0,0.0015
"143144","YR1984","LUX","EN.GHG.N2O.TR.MT.CE.AR5",0,0.0172
"143145","YR1984","LUX","EN.GHG.N2O.WA.MT.CE.AR5",0,0.0067
"143146","YR1985","LUX","EN.GHG.CH4.AG.MT.CE.AR5",0,0.4982
"143147","YR1985","LUX","EN.GHG.CH4.BU.MT.CE.AR5",0,0.0093
"143148","YR1985","LUX","EN.GHG.CH4.FE.MT.CE.AR5",0,0.0142
"143149","YR1985","LUX","EN.GHG.CH4.IC.MT.CE.AR5",0,0.0071
"143150","YR1985","LUX","EN.GHG.CH4.IP.MT.CE.AR5",0,0.0104
"143151","YR1985","LUX","EN.GHG.CH4.PI.MT.CE.AR5",0,0.001
"143152","YR1985","LUX","EN.GHG.CH4.TR.MT.CE.AR5",0,0.0159
"143153","YR1985","LUX","EN.GHG.CH4.WA.MT.CE.AR5",0,0.1326
"143154","YR1985","LUX","EN.GHG.CO2.BU.MT.CE.AR5",0,1.3886
"143155","YR1985","LUX","EN.GHG.CO2.FE.MT.CE.AR5",0,0.3037
"143156","YR1985","LUX","EN.GHG.CO2.IC.MT.CE.AR5",0,6.1404
"143157","YR1985","LUX","EN.GHG.CO2.IP.MT.CE.AR5",0,0.6773
"143158","YR1985","LUX","EN.GHG.CO2.PI.MT.CE.AR5",0,1.2528
"143159","YR1985","LUX","EN.GHG.CO2.TR.MT.CE.AR5",0,1.5535
"143160","YR1985","LUX","EN.GHG.ALL.MT.CE.AR5",0,12.2408
"143161","YR1985","LUX","EN.GHG.N2O.AG.MT.CE.AR5",0,0.1523
"143162","YR1985","LUX","EN.GHG.N2O.BU.MT.CE.AR5",0,0.0035
"143163","YR1985","LUX","EN.GHG.N2O.FE.MT.CE.AR5",0,0
"143164","YR1985","LUX","EN.GHG.N2O.IC.MT.CE.AR5",0,0.01
"143165","YR1985","LUX","EN.GHG.N2O.IP.MT.CE.AR5",0,0.0435
"143166","YR1985","LUX","EN.GHG.N2O.PI.MT.CE.AR5",0,0.0014
"143167","YR1985","LUX","EN.GHG.N2O.TR.MT.CE.AR5",0,0.0181
"143168","YR1985","LUX","EN.GHG.N2O.WA.MT.CE.AR5",0,0.0067
"143169","YR1986","LUX","EN.GHG.CH4.AG.MT.CE.AR5",0,0.4974
"143170","YR1986","LUX","EN.GHG.CH4.BU.MT.CE.AR5",0,0.0073
"143171","YR1986","LUX","EN.GHG.CH4.FE.MT.CE.AR5",0,0.0148
"143172","YR1986","LUX","EN.GHG.CH4.IC.MT.CE.AR5",0,0.0061
"143173","YR1986","LUX","EN.GHG.CH4.IP.MT.CE.AR5",0,0.0098
"143174","YR1986","LUX","EN.GHG.CH4.PI.MT.CE.AR5",0,0.0008
"143175","YR1986","LUX","EN.GHG.CH4.TR.MT.CE.AR5",0,0.0161
"143176","YR1986","LUX","EN.GHG.CH4.WA.MT.CE.AR5",0,0.1327
"143177","YR1986","LUX","EN.GHG.CO2.BU.MT.CE.AR5",0,1.4662
"143178","YR1986","LUX","EN.GHG.CO2.FE.MT.CE.AR5",0,0.2961
"143179","YR1986","LUX","EN.GHG.CO2.IC.MT.CE.AR5",0,5.5845
"143180","YR1986","LUX","EN.GHG.CO2.IP.MT.CE.AR5",0,0.7335
"143181","YR1986","LUX","EN.GHG.CO2.PI.MT.CE.AR5",0,1.3575
"143182","YR1986","LUX","EN.GHG.CO2.TR.MT.CE.AR5",0,1.61
"143183","YR1986","LUX","EN.GHG.ALL.MT.CE.AR5",0,11.9672
"143184","YR1986","LUX","EN.GHG.N2O.AG.MT.CE.AR5",0,0.1513
"143185","YR1986","LUX","EN.GHG.N2O.BU.MT.CE.AR5",0,0.0036
"143186","YR1986","LUX","EN.GHG.N2O.FE.MT.CE.AR5",0,0
"143187","YR1986","LUX","EN.GHG.N2O.IC.MT.CE.AR5",0,0.0086
"143188","YR1986","LUX","EN.GHG.N2O.IP.MT.CE.AR5",0,0.0428
"143189","YR1986","LUX","EN.GHG.N2O.PI.MT.CE.AR5",0,0.001
"143190","YR1986","LUX","EN.GHG.N2O.TR.MT.CE.AR5",0,0.0185
"143191","YR1986","LUX","EN.GHG.N2O.WA.MT.CE.AR5",0,0.0067
"143192","YR1987","LUX","EN.GHG.CH4.AG.MT.CE.AR5",0,0.4986
"143193","YR1987","LUX","EN.GHG.CH4.BU.MT.CE.AR5",0,0.0062
"143194","YR1987","LUX","EN.GHG.CH4.FE.MT.CE.AR5",0,0.0155
"143195","YR1987","LUX","EN.GHG.CH4.IC.MT.CE.AR5",0,0.005
"143196","YR1987","LUX","EN.GHG.CH4.IP.MT.CE.AR5",0,0.0087
"143197","YR1987","LUX","EN.GHG.CH4.PI.MT.CE.AR5",0,0.001
"143198","YR1987","LUX","EN.GHG.CH4.TR.MT.CE.AR5",0,0.0173
"143199","YR1987","LUX","EN.GHG.CH4.WA.MT.CE.AR5",0,0.1327
"143200","YR1987","LUX","EN.GHG.CO2.BU.MT.CE.AR5",0,1.4297
"143201","YR1987","LUX","EN.GHG.CO2.FE.MT.CE.AR5",0,0.2231
"143202","YR1987","LUX","EN.GHG.CO2.IC.MT.CE.AR5",0,4.9325
"143203","YR1987","LUX","EN.GHG.CO2.IP.MT.CE.AR5",0,0.7969
"143204","YR1987","LUX","EN.GHG.CO2.PI.MT.CE.AR5",0,1.2626
"143205","YR1987","LUX","EN.GHG.CO2.TR.MT.CE.AR5",0,1.8005
"143206","YR1987","LUX","EN.GHG.ALL.MT.CE.AR5",0,11.3665
"143207","YR1987","LUX","EN.GHG.N2O.AG.MT.CE.AR5",0,0.1507
"143208","YR1987","LUX","EN.GHG.N2O.BU.MT.CE.AR5",0,0.0041
"143209","YR1987","LUX","EN.GHG.N2O.FE.MT.CE.AR5",0,0
"143210","YR1987","LUX","EN.GHG.N2O.IC.MT.CE.AR5",0,0.0073
"143211","YR1987","LUX","EN.GHG.N2O.IP.MT.CE.AR5",0,0.0439
"143212","YR1987","LUX","EN.GHG.N2O.PI.MT.CE.AR5",0,0.0012
"143213","YR1987","LUX","EN.GHG.N2O.TR.MT.CE.AR5",0,0.0204
"143214","YR1987","LUX","EN.GHG.N2O.WA.MT.CE.AR5",0,0.0067
"143215","YR1988","LUX","EN.GHG.CH4.AG.MT.CE.AR5",0,0.493
"143216","YR1988","LUX","EN.GHG.CH4.BU.MT.CE.AR5",0,0.0045
"143217","YR1988","LUX","EN.GHG.CH4.FE.MT.CE.AR5",0,0.0157
"143218","YR1988","LUX","EN.GHG.CH4.IC.MT.CE.AR5",0,0.0052
"143219","YR1988","LUX","EN.GHG.CH4.IP.MT.CE.AR5",0,0.0097
"143220","YR1988","LUX","EN.GHG.CH4.PI.MT.CE.AR5",0,0.0011
"143221","YR1988","LUX","EN.GHG.CH4.TR.MT.CE.AR5",0,0.0175
"143222","YR1988","LUX","EN.GHG.CH4.WA.MT.CE.AR5",0,0.1323
"143223","YR1988","LUX","EN.GHG.CO2.BU.MT.CE.AR5",0,1.3416
"143224","YR1988","LUX","EN.GHG.CO2.FE.MT.CE.AR5",0,0.156
"143225","YR1988","LUX","EN.GHG.CO2.IC.MT.CE.AR5",0,5.2199
"143226","YR1988","LUX","EN.GHG.CO2.IP.MT.CE.AR5",0,0.8873
"143227","YR1988","LUX","EN.GHG.CO2.PI.MT.CE.AR5",0,1.4225
"143228","YR1988","LUX","EN.GHG.CO2.TR.MT.CE.AR5",0,1.8888
"143229","YR1988","LUX","EN.GHG.ALL.MT.CE.AR5",0,11.8321
"143230","YR1988","LUX","EN.GHG.N2O.AG.MT.CE.AR5",0,0.15
"143231","YR1988","LUX","EN.GHG.N2O.BU.MT.CE.AR5",0,0.0039
"143232","YR1988","LUX","EN.GHG.N2O.FE.MT.CE.AR5",0,0
"143233","YR1988","LUX","EN.GHG.N2O.IC.MT.CE.AR5",0,0.0076
"143234","YR1988","LUX","EN.GHG.N2O.IP.MT.CE.AR5",0,0.0453
"143235","YR1988","LUX","EN.GHG.N2O.PI.MT.CE.AR5",0,0.0014
"143236","YR1988","LUX","EN.GHG.N2O.TR.MT.CE.AR5",0,0.0201
"143237","YR1988","LUX","EN.GHG.N2O.WA.MT.CE.AR5",0,0.0067
"143238","YR1989","LUX","EN.GHG.CH4.AG.MT.CE.AR5",0,0.4962
"143239","YR1989","LUX","EN.GHG.CH4.BU.MT.CE.AR5",0,0.0039
"143240","YR1989","LUX","EN.GHG.CH4.FE.MT.CE.AR5",0,0.0161
"143241","YR1989","LUX","EN.GHG.CH4.IC.MT.CE.AR5",0,0.0056
"143242","YR1989","LUX","EN.GHG.CH4.IP.MT.CE.AR5",0,0.0098
"143243","YR1989","LUX","EN.GHG.CH4.PI.MT.CE.AR5",0,0.0012
"143244","YR1989","LUX","EN.GHG.CH4.TR.MT.CE.AR5",0,0.02
"143245","YR1989","LUX","EN.GHG.CH4.WA.MT.CE.AR5",0,0.1318
"143246","YR1989","LUX","EN.GHG.CO2.BU.MT.CE.AR5",0,1.3289
"143247","YR1989","LUX","EN.GHG.CO2.FE.MT.CE.AR5",0,0.149
"143248","YR1989","LUX","EN.GHG.CO2.IC.MT.CE.AR5",0,5.4956
"143249","YR1989","LUX","EN.GHG.CO2.IP.MT.CE.AR5",0,0.9265
"143250","YR1989","LUX","EN.GHG.CO2.PI.MT.CE.AR5",0,1.6103
"143251","YR1989","LUX","EN.GHG.CO2.TR.MT.CE.AR5",0,2.2057
"143252","YR1989","LUX","EN.GHG.ALL.MT.CE.AR5",0,12.6437
"143253","YR1989","LUX","EN.GHG.N2O.AG.MT.CE.AR5",0,0.1497
"143254","YR1989","LUX","EN.GHG.N2O.BU.MT.CE.AR5",0,0.0038
"143255","YR1989","LUX","EN.GHG.N2O.FE.MT.CE.AR5",0,0
"143256","YR1989","LUX","EN.GHG.N2O.IC.MT.CE.AR5",0,0.0081
"143257","YR1989","LUX","EN.GHG.N2O.IP.MT.CE.AR5",0,0.0497
"143258","YR1989","LUX","EN.GHG.N2O.PI.MT.CE.AR5",0,0.0014
"143259","YR1989","LUX","EN.GHG.N2O.TR.MT.CE.AR5",0,0.0209
"143260","YR1989","LUX","EN.GHG.N2O.WA.MT.CE.AR5",0,0.0068
"143261","YR1990","LUX","EN.GHG.CH4.AG.MT.CE.AR5",0,0.507
"143262","YR1990","LUX","EN.GHG.CH4.BU.MT.CE.AR5",0,0.0034
"143263","YR1990","LUX","EN.GHG.CH4.FE.MT.CE.AR5",0,0.0163
"143264","YR1990","LUX","EN.GHG.CH4.IC.MT.CE.AR5",0,0.0052
"143265","YR1990","LUX","EN.GHG.CH4.IP.MT.CE.AR5",0,0.0094
"143266","YR1990","LUX","EN.GHG.CH4.PI.MT.CE.AR5",0,0.001
"143267","YR1990","LUX","EN.GHG.CH4.TR.MT.CE.AR5",0,0.0222
"143268","YR1990","LUX","EN.GHG.CH4.WA.MT.CE.AR5",0,0.1326
"143269","YR1990","LUX","EN.GHG.CO2.BU.MT.CE.AR5",0,1.307
"143270","YR1990","LUX","EN.GHG.CO2.FE.MT.CE.AR5",0,0.267
"143271","YR1990","LUX","EN.GHG.CO2.IC.MT.CE.AR5",0,5.0825
"143272","YR1990","LUX","EN.GHG.CO2.IP.MT.CE.AR5",0,0.9659
"143273","YR1990","LUX","EN.GHG.CO2.PI.MT.CE.AR5",0,1.7309
"143274","YR1990","LUX","EN.GHG.CO2.TR.MT.CE.AR5",0,2.6252
"143275","YR1990","LUX","EN.GHG.FGAS.IP.MT.CE.AR5",0,0.0067
"143276","YR1990","LUX","EN.GHG.ALL.MT.CE.AR5",0,12.9307
"143277","YR1990","LUX","EN.GHG.N2O.AG.MT.CE.AR5",0,0.1508
"143278","YR1990","LUX","EN.GHG.N2O.BU.MT.CE.AR5",0,0.0038
"143279","YR1990","LUX","EN.GHG.N2O.FE.MT.CE.AR5",0,0
"143280","YR1990","LUX","EN.GHG.N2O.IC.MT.CE.AR5",0,0.0076
"143281","YR1990","LUX","EN.GHG.N2O.IP.MT.CE.AR5",0,0.0537
"143282","YR1990","LUX","EN.GHG.N2O.PI.MT.CE.AR5",0,0.0012
"143283","YR1990","LUX","EN.GHG.N2O.TR.MT.CE.AR5",0,0.0242
"143284","YR1990","LUX","EN.GHG.N2O.WA.MT.CE.AR5",0,0.0069
"143285","YR1991","LUX","EN.GHG.CH4.AG.MT.CE.AR5",0,0.5122
"143286","YR1991","LUX","EN.GHG.CH4.BU.MT.CE.AR5",0,0.004
"143287","YR1991","LUX","EN.GHG.CH4.FE.MT.CE.AR5",0,0.0165
"143288","YR1991","LUX","EN.GHG.CH4.IC.MT.CE.AR5",0,0.0049
"143289","YR1991","LUX","EN.GHG.CH4.IP.MT.CE.AR5",0,0.009
"143290","YR1991","LUX","EN.GHG.CH4.PI.MT.CE.AR5",0,0.001
"143291","YR1991","LUX","EN.GHG.CH4.TR.MT.CE.AR5",0,0.0258
"143292","YR1991","LUX","EN.GHG.CH4.WA.MT.CE.AR5",0,0.135
"143293","YR1991","LUX","EN.GHG.CO2.BU.MT.CE.AR5",0,1.5775
"143294","YR1991","LUX","EN.GHG.CO2.FE.MT.CE.AR5",0,0.3019
"143295","YR1991","LUX","EN.GHG.CO2.IC.MT.CE.AR5",0,4.6576
"143296","YR1991","LUX","EN.GHG.CO2.IP.MT.CE.AR5",0,0.9188
"143297","YR1991","LUX","EN.GHG.CO2.PI.MT.CE.AR5",0,1.8554
"143298","YR1991","LUX","EN.GHG.CO2.TR.MT.CE.AR5",0,3.1479
"143299","YR1991","LUX","EN.GHG.FGAS.IP.MT.CE.AR5",0,0.0094
"143300","YR1991","LUX","EN.GHG.ALL.MT.CE.AR5",0,13.4398
"143301","YR1991","LUX","EN.GHG.N2O.AG.MT.CE.AR5",0,0.1513
"143302","YR1991","LUX","EN.GHG.N2O.BU.MT.CE.AR5",0,0.0047
"143303","YR1991","LUX","EN.GHG.N2O.FE.MT.CE.AR5",0,0
"143304","YR1991","LUX","EN.GHG.N2O.IC.MT.CE.AR5",0,0.0071
"143305","YR1991","LUX","EN.GHG.N2O.IP.MT.CE.AR5",0,0.0601
"143306","YR1991","LUX","EN.GHG.N2O.PI.MT.CE.AR5",0,0.0012
"143307","YR1991","LUX","EN.GHG.N2O.TR.MT.CE.AR5",0,0.0316
"143308","YR1991","LUX","EN.GHG.N2O.WA.MT.CE.AR5",0,0.007
"143309","YR1992","LUX","EN.GHG.CH4.AG.MT.CE.AR5",0,0.5024
"143310","YR1992","LUX","EN.GHG.CH4.BU.MT.CE.AR5",0,0.0093
"143311","YR1992","LUX","EN.GHG.CH4.FE.MT.CE.AR5",0,0.0166
"143312","YR1992","LUX","EN.GHG.CH4.IC.MT.CE.AR5",0,0.0045
"143313","YR1992","LUX","EN.GHG.CH4.IP.MT.CE.AR5",0,0.0081
"143314","YR1992","LUX","EN.GHG.CH4.PI.MT.CE.AR5",0,0.001
"143315","YR1992","LUX","EN.GHG.CH4.TR.MT.CE.AR5",0,0.0276
"143316","YR1992","LUX","EN.GHG.CH4.WA.MT.CE.AR5",0,0.135
"143317","YR1992","LUX","EN.GHG.CO2.BU.MT.CE.AR5",0,1.5025
"143318","YR1992","LUX","EN.GHG.CO2.FE.MT.CE.AR5",0,0.355
"143319","YR1992","LUX","EN.GHG.CO2.IC.MT.CE.AR5",0,4.2239
"143320","YR1992","LUX","EN.GHG.CO2.IP.MT.CE.AR5",0,0.9027
"143321","YR1992","LUX","EN.GHG.CO2.PI.MT.CE.AR5",0,1.7513
"143322","YR1992","LUX","EN.GHG.CO2.TR.MT.CE.AR5",0,3.4374
"143323","YR1992","LUX","EN.GHG.FGAS.IP.MT.CE.AR5",0,0.0174
"143324","YR1992","LUX","EN.GHG.ALL.MT.CE.AR5",0,13.1598
"143325","YR1992","LUX","EN.GHG.N2O.AG.MT.CE.AR5",0,0.1475
"143326","YR1992","LUX","EN.GHG.N2O.BU.MT.CE.AR5",0,0.0052
"143327","YR1992","LUX","EN.GHG.N2O.FE.MT.CE.AR5",0,0
"143328","YR1992","LUX","EN.GHG.N2O.IC.MT.CE.AR5",0,0.0065
"143329","YR1992","LUX","EN.GHG.N2O.IP.MT.CE.AR5",0,0.0631
"143330","YR1992","LUX","EN.GHG.N2O.PI.MT.CE.AR5",0,0.0013
"143331","YR1992","LUX","EN.GHG.N2O.TR.MT.CE.AR5",0,0.0342
